Date_rep,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-11-15,India,10229,34447536,125,463852
2021-11-16,India,8865,34456401,197,464153
2021-11-17,India,10197,34466598,301,464623
2021-11-18,India,11919,34478517,470,465082
2021-11-19,India,11106,34489623,459,465349
2021-11-20,India,10302,34499925,267,465662
2021-11-21,India,10488,34510413,313,465911
2021-11-22,India,8488,34518901,249,466147
2021-11-23,India,7579,34526480,236,466584
2021-11-24,India,9283,34535763,437,466980
2021-11-25,India,9119,34544882,396,467468
2021-11-26,India,10549,34555431,488,467933
2021-11-27,India,8318,34563749,465,468554
2021-11-28,India,8774,34572523,621,468790
2021-11-29,India,8309,34580832,236,468980
2021-11-30,India,6990,34587822,190,469247
2021-12-01,India,8954,34596776,267,469724
2021-12-02,India,9765,34606541,477,470115
2021-12-03,India,9216,34615757,391,470530
2021-12-04,India,8603,34624360,415,473326
2021-12-05,India,8895,34633255,2796,473537
2021-12-06,India,8306,34641561,211,473757
2021-12-07,India,6822,34648383,220,473952
2021-12-08,India,8439,34656822,195,474111
2021-12-09,India,9419,34666241,159,474735
2021-12-10,India,8503,34674744,624,475128
2021-12-11,India,7992,34682736,393,475434
2021-12-12,India,7774,34690510,306,475636
2021-12-13,India,7350,34697860,202,475888
2021-12-14,India,5784,34703644,252,476135
2021-12-15,India,6984,34710628,247,476478
2021-12-16,India,7974,34718602,343,476869
2021-12-17,India,7447,34726049,391,477158
2021-12-18,India,7145,34733194,289,477422
2021-12-19,India,7081,34740275,264,477554
2021-12-20,India,6563,34746838,132,478007
2021-12-21,India,5326,34752164,453,478325
2021-12-22,India,6317,34758481,318,478759
2021-12-23,India,7495,34765976,434,479133
2021-12-24,India,6650,34772626,374,479520
2021-12-25,India,7189,34779815,387,479682
2021-12-26,India,6987,34786802,162,479997
2021-12-27,India,6531,34793333,315,480290
2021-12-28,India,6358,34799691,293,480592
2021-12-29,India,9195,34808886,302,480860
2021-12-30,India,13154,34822040,268,481080
2021-12-31,India,16764,34838804,220,481486
2022-01-01,India,22775,34861579,406,481770
2022-01-02,India,27553,34889132,284,481893
2022-01-03,India,33750,34922882,123,482017
2022-01-04,India,37379,34960261,124,482551
2022-01-05,India,58097,35018358,534,482876
2022-01-06,India,90928,35109286,325,483178
2022-01-07,India,117100,35226386,302,483463
2022-01-08,India,141986,35368372,285,483790
2022-01-09,India,159632,35528004,327,483936
2022-01-10,India,179723,35707727,146,484213
2022-01-11,India,168063,35875790,277,484655
2022-01-12,India,194720,36070510,442,485035
2022-01-13,India,247417,36317927,380,485350
2022-01-14,India,264202,36582129,315,485752
2022-01-15,India,268833,36850962,402,486066
2022-01-16,India,271202,37122164,314,486451
2022-01-17,India,258089,37380253,385,486761
2022-01-18,India,238018,37618271,310,487202
2022-01-19,India,282970,37901241,441,487693
2022-01-20,India,317532,38218773,491,488396
2022-01-21,India,347254,38566027,703,488884
2022-01-22,India,337704,38903731,488,489409
2022-01-23,India,333533,39237264,525,489848
2022-01-24,India,306064,39543328,439,490462
2022-01-25,India,255874,39799202,614,491127
2022-01-26,India,285914,40085116,665,491700
2022-01-27,India,286384,40371500,573,492327
2022-01-28,India,251209,40622709,627,493198
2022-01-29,India,235532,40858241,871,494091
2022-01-30,India,234281,41092522,893,495050
2022-01-31,India,209918,41302440,959,496242
2022-02-01,India,167059,41469499,1192,497975
2022-02-02,India,161386,41630885,1733,498983
2022-02-03,India,172433,41803318,1008,500055
2022-02-04,India,149394,41952712,1072,501114
2022-02-05,India,127952,42080664,1059,501979
2022-02-06,India,107474,42188138,865,502874
2022-02-07,India,83876,42272014,895,504062
2022-02-08,India,67597,42339611,1188,505279
2022-02-09,India,71365,42410976,1217,506520
2022-02-10,India,67084,42478060,1241,507177
2022-02-11,India,58077,42536137,657,507981
2022-02-12,India,50407,42586544,804,508665
2022-02-13,India,44877,42631421,684,509011
2022-02-14,India,34113,42665534,346,509358
2022-02-15,India,27409,42692943,347,509872
2022-02-16,India,30615,42723558,514,510413
2022-02-17,India,30757,42754315,541,510905
2022-02-18,India,25920,42780235,492,511230
2022-02-19,India,22270,42802505,325,511903
2022-02-20,India,19968,42822473,673,512109
2022-02-21,India,16051,42838524,206,512344
2022-02-22,India,13405,42851929,235,512622
2022-02-23,India,15102,42867031,278,512924
2022-02-24,India,14148,42881179,302,513226
2022-02-25,India,13166,42894345,302,513481
2022-02-26,India,11499,42905844,255,513724
2022-02-27,India,10273,42916117,243,513843
2022-02-28,India,8013,42924130,119,514023
2022-03-01,India,6915,42931045,180,514246
2022-03-02,India,7554,42938599,223,514388
2022-03-03,India,6561,42945160,142,514589
2022-03-04,India,6396,42951556,201,514878
2022-03-05,India,5921,42957477,289,515036
2022-03-06,India,5476,42962953,158,515102
2022-03-07,India,4362,42967315,66,515210
2022-03-08,India,3993,42971308,108,515355
2022-03-09,India,4575,42975883,145,515459
2022-03-10,India,4184,42980067,104,515714
2022-03-11,India,4194,42984261,255,515803
2022-03-12,India,3614,42987875,89,515850
2022-03-13,India,3116,42990991,47,515877
2022-03-14,India,2503,42993494,27,515974
2022-03-15,India,2568,42996062,97,516072
2022-03-16,India,2876,42998938,98,516132
2022-03-17,India,2539,43001477,60,516281
2022-03-18,India,2528,43004005,149,516352
2022-03-19,India,2075,43006080,71,516479
2022-03-20,India,1761,43007841,127,516510
2022-03-21,India,1549,43009390,31,516543
2022-03-22,India,1581,43010971,33,516605
2022-03-23,India,1778,43012749,62,516672
2022-03-24,India,1938,43014687,67,516755
2022-03-25,India,1685,43016372,83,520855
2022-03-26,India,1660,43018032,4100,521004
2022-03-27,India,1421,43019453,149,521035
2022-03-28,India,1270,43020723,31,521070
2022-03-29,India,1259,43021982,35,521101
2022-03-30,India,1233,43023215,31,521129
2022-03-31,India,1225,43024440,28,521181
2022-04-01,India,1335,43025775,52,521264
2022-04-02,India,1260,43027035,83,521345
2022-04-03,India,1096,43028131,81,521358
2022-04-04,India,913,43029044,13,521416
2022-04-05,India,795,43029839,58,521487
2022-04-06,India,1086,43030925,71,521530
2022-04-07,India,1033,43031958,43,521573
2022-04-08,India,1109,43033067,43,521656
2022-04-09,India,1150,43034217,83,521685
2022-04-10,India,1054,43035271,29,521691
2022-04-11,India,861,43036132,6,521710
2022-04-12,India,796,43036928,19,521736
2022-04-13,India,1088,43038016,26,521737
2022-04-14,India,1007,43039023,1,521743
2022-04-15,India,949,43039972,6,521747
2022-04-16,India,975,43040947,4,521751
2022-04-17,India,1150,43042097,4,521965
2022-04-18,India,2183,43044280,214,521966
2022-04-19,India,1247,43045527,1,522006
2022-04-20,India,2067,43047594,40,522062
2022-04-21,India,2380,43049974,56,522116
2022-04-22,India,2451,43052425,54,522149
2022-04-23,India,2527,43054952,33,522193
2022-04-24,India,2593,43057545,44,522223
2022-04-25,India,2541,43060086,30,523622
2022-04-26,India,2483,43062569,1399,523654
2022-04-27,India,2927,43065496,32,523693
2022-04-28,India,3303,43068799,39,523753
2022-04-29,India,3377,43072176,60,523803
2022-04-30,India,3688,43075864,50,523843
2022-05-01,India,3324,43079188,40,523869
2022-05-02,India,3157,43082345,26,523889
2022-05-03,India,2568,43084913,20,523920
2022-05-04,India,3205,43088118,31,523975
2022-05-05,India,3275,43091393,55,524002
2022-05-06,India,3545,43094938,27,524024
2022-05-07,India,3805,43098743,22,524064
2022-05-08,India,3451,43102194,40,524093
2022-05-09,India,3207,43105401,29,524103
2022-05-10,India,2288,43107689,10,524157
2022-05-11,India,2897,43110586,54,524181
2022-05-12,India,2827,43113413,24,524190
2022-05-13,India,2841,43116254,9,524201
2022-05-14,India,2858,43119112,11,524214
2022-05-15,India,2487,43121599,13,524241
2022-05-16,India,2202,43123801,27,524260
2022-05-17,India,1569,43125370,19,524293
2022-05-18,India,1829,43127199,33,524303
2022-05-19,India,2364,43129563,10,524323
2022-05-20,India,2259,43131822,20,524348
2022-05-21,India,2323,43134145,25,524413
2022-05-22,India,2226,43136371,65,524459
2022-05-23,India,2022,43138393,46,524490
2022-05-24,India,1675,43140068,31,524507
2022-05-25,India,2124,43142192,17,524525
2022-05-26,India,2628,43144820,18,524539
2022-05-27,India,2710,43147530,14,524572
2022-05-28,India,2685,43150215,33,524586
2022-05-29,India,2828,43153043,14,524611
2022-05-30,India,2706,43155749,25,524630
2022-05-31,India,2338,43158087,19,524630
2020-01-03,The United Kingdom,0,0,0,0
2020-01-04,The United Kingdom,0,0,0,0
2020-01-05,The United Kingdom,0,0,0,0
2020-01-06,The United Kingdom,0,0,0,0
2020-01-07,The United Kingdom,0,0,0,0
2020-01-08,The United Kingdom,0,0,0,0
2020-01-09,The United Kingdom,0,0,0,0
2020-01-10,The United Kingdom,0,0,0,0
2020-01-11,The United Kingdom,0,0,0,0
2020-01-12,The United Kingdom,0,0,0,0
2020-01-13,The United Kingdom,0,0,0,0
2020-01-14,The United Kingdom,0,0,0,0
2020-01-15,The United Kingdom,0,0,0,0
2020-01-16,The United Kingdom,0,0,0,0
2020-01-17,The United Kingdom,0,0,0,0
2020-01-18,The United Kingdom,0,0,0,0
2020-01-19,The United Kingdom,0,0,0,0
2020-01-20,The United Kingdom,0,0,0,0
2020-01-21,The United Kingdom,0,0,0,0
2020-01-22,The United Kingdom,0,0,0,0
2020-01-23,The United Kingdom,0,0,0,0
2020-01-24,The United Kingdom,0,0,0,0
2020-01-25,The United Kingdom,0,0,0,0
2020-01-26,The United Kingdom,0,0,0,0
2020-01-27,The United Kingdom,0,0,0,0
2020-01-28,The United Kingdom,0,0,0,0
2020-01-29,The United Kingdom,0,0,0,0
2020-01-30,The United Kingdom,0,0,0,0
2020-01-31,The United Kingdom,0,0,0,0
2020-02-01,The United Kingdom,1,1,0,0
2020-02-02,The United Kingdom,0,1,0,0
2020-02-03,The United Kingdom,0,1,0,0
2020-02-04,The United Kingdom,1,2,0,0
2020-02-05,The United Kingdom,19,21,0,0
2020-02-06,The United Kingdom,0,21,0,0
2020-02-07,The United Kingdom,1,22,0,0
2020-02-08,The United Kingdom,0,22,0,0
2020-02-09,The United Kingdom,0,22,0,0
2020-02-10,The United Kingdom,3,25,0,0
2020-02-11,The United Kingdom,1,26,0,0
2020-02-12,The United Kingdom,1,27,0,0
2020-02-13,The United Kingdom,4,31,0,0
2020-02-14,The United Kingdom,1,32,0,0
2020-02-15,The United Kingdom,1,33,0,0
2020-02-16,The United Kingdom,0,33,0,0
2020-02-17,The United Kingdom,0,33,0,0
2020-02-18,The United Kingdom,0,33,0,0
2020-02-19,The United Kingdom,1,34,0,0
2020-02-20,The United Kingdom,0,34,0,0
2020-02-21,The United Kingdom,0,34,0,0
2020-02-22,The United Kingdom,0,34,0,0
2020-02-23,The United Kingdom,2,36,0,0
2020-02-24,The United Kingdom,0,36,0,0
2020-02-25,The United Kingdom,6,42,0,0
2020-02-26,The United Kingdom,2,44,0,0
2020-02-27,The United Kingdom,3,47,0,0
2020-02-28,The United Kingdom,2,49,0,0
2020-02-29,The United Kingdom,8,57,0,0
2020-03-01,The United Kingdom,12,69,0,0
2020-03-02,The United Kingdom,4,73,0,0
2020-03-03,The United Kingdom,20,93,0,0
2020-03-04,The United Kingdom,41,134,1,1
2020-03-05,The United Kingdom,57,191,2,3
2020-03-06,The United Kingdom,56,247,0,3
2020-03-07,The United Kingdom,49,296,3,6
2020-03-08,The United Kingdom,83,379,0,6
2020-03-09,The United Kingdom,68,447,0,6
2020-03-10,The United Kingdom,55,502,3,9
2020-03-11,The United Kingdom,148,650,5,14
2020-03-12,The United Kingdom,265,915,3,17
2020-03-13,The United Kingdom,403,1318,8,25
2020-03-14,The United Kingdom,484,1802,13,38
2020-03-15,The United Kingdom,478,2280,16,54
2020-03-16,The United Kingdom,352,2632,22,76
2020-03-17,The United Kingdom,441,3073,32,108
2020-03-18,The United Kingdom,602,3675,47,155
2020-03-19,The United Kingdom,783,4458,53,208
2020-03-20,The United Kingdom,985,5443,68,276
2020-03-21,The United Kingdom,1042,6485,73,349
2020-03-22,The United Kingdom,1252,7737,109,458
2020-03-23,The United Kingdom,1181,8918,130,588
2020-03-24,The United Kingdom,1363,10281,164,752
2020-03-25,The United Kingdom,2290,12571,186,938
2020-03-26,The United Kingdom,2354,14925,237,1175
2020-03-27,The United Kingdom,2666,17591,303,1478
2020-03-28,The United Kingdom,3039,20630,363,1841
2020-03-29,The United Kingdom,3154,23784,398,2239
2020-03-30,The United Kingdom,2774,26558,436,2675
2020-03-31,The United Kingdom,2818,29376,506,3181
2020-04-01,The United Kingdom,4195,33571,590,3771
2020-04-02,The United Kingdom,4463,38034,662,4433
2020-04-03,The United Kingdom,4891,42925,769,5202
2020-04-04,The United Kingdom,4824,47749,806,6008
2020-04-05,The United Kingdom,4852,52601,840,6848
2020-04-06,The United Kingdom,3976,56577,907,7755
2020-04-07,The United Kingdom,3556,60133,917,8672
2020-04-08,The United Kingdom,5273,65406,895,9567
2020-04-09,The United Kingdom,5477,70883,998,10565
2020-04-10,The United Kingdom,5146,76029,1077,11642
2020-04-11,The United Kingdom,4875,80904,1003,12645
2020-04-12,The United Kingdom,4327,85231,944,13589
2020-04-13,The United Kingdom,3585,88816,956,14545
2020-04-14,The United Kingdom,3507,92323,958,15503
2020-04-15,The United Kingdom,4203,96526,896,16399
2020-04-16,The United Kingdom,4335,100861,859,17258
2020-04-17,The United Kingdom,5070,105931,878,18136
2020-04-18,The United Kingdom,5292,111223,843,18979
2020-04-19,The United Kingdom,4977,116200,819,19798
2020-04-20,The United Kingdom,4743,120943,800,20598
2020-04-21,The United Kingdom,3881,124824,771,21369
2020-04-22,The United Kingdom,4441,129265,783,22152
2020-04-23,The United Kingdom,4795,134060,745,22897
2020-04-24,The United Kingdom,5517,139577,731,23628
2020-04-25,The United Kingdom,5167,144744,678,24306
2020-04-26,The United Kingdom,4961,149705,683,24989
2020-04-27,The United Kingdom,3757,153462,647,25636
2020-04-28,The United Kingdom,3476,156938,633,26269
2020-04-29,The United Kingdom,4739,161677,595,26864
2020-04-30,The United Kingdom,4719,166396,559,27423
2020-05-01,The United Kingdom,5433,171829,573,27996
2020-05-02,The United Kingdom,4961,176790,551,28547
2020-05-03,The United Kingdom,4766,181556,568,29115
2020-05-04,The United Kingdom,3258,184814,494,29609
2020-05-05,The United Kingdom,3002,187816,450,30059
2020-05-06,The United Kingdom,3398,191214,484,30543
2020-05-07,The United Kingdom,3686,194900,465,31008
2020-05-08,The United Kingdom,3832,198732,460,31468
2020-05-09,The United Kingdom,3787,202519,461,31929
2020-05-10,The United Kingdom,3064,205583,384,32313
2020-05-11,The United Kingdom,2170,207753,379,32692
2020-05-12,The United Kingdom,2337,210090,348,33040
2020-05-13,The United Kingdom,3612,213702,309,33349
2020-05-14,The United Kingdom,3410,217112,321,33670
2020-05-15,The United Kingdom,3330,220442,317,33987
2020-05-16,The United Kingdom,2630,223072,334,34321
2020-05-17,The United Kingdom,2530,225602,314,34635
2020-05-18,The United Kingdom,2082,227684,314,34949
2020-05-19,The United Kingdom,1837,229521,267,35216
2020-05-20,The United Kingdom,2581,232102,293,35509
2020-05-21,The United Kingdom,3063,235165,276,35785
2020-05-22,The United Kingdom,2719,237884,268,36053
2020-05-23,The United Kingdom,2567,240451,238,36291
2020-05-24,The United Kingdom,2057,242508,223,36514
2020-05-25,The United Kingdom,1532,244040,220,36734
2020-05-26,The United Kingdom,1373,245413,197,36931
2020-05-27,The United Kingdom,1625,247038,200,37131
2020-05-28,The United Kingdom,2070,249108,214,37345
2020-05-29,The United Kingdom,1825,250933,198,37543
2020-05-30,The United Kingdom,1757,252690,217,37760
2020-05-31,The United Kingdom,1531,254221,186,37946
2020-06-01,The United Kingdom,1132,255353,163,38109
2020-06-02,The United Kingdom,1080,256433,127,38236
2020-06-03,The United Kingdom,1439,257872,134,38370
2020-06-04,The United Kingdom,1492,259364,168,38538
2020-06-05,The United Kingdom,1369,260733,155,38693
2020-06-06,The United Kingdom,1249,261982,134,38827
2020-06-07,The United Kingdom,1123,263105,123,38950
2020-06-08,The United Kingdom,804,263909,111,39061
2020-06-09,The United Kingdom,722,264631,128,39189
2020-06-10,The United Kingdom,1099,265730,125,39314
2020-06-11,The United Kingdom,1165,266895,90,39404
2020-06-12,The United Kingdom,1196,268091,109,39513
2020-06-13,The United Kingdom,1013,269104,81,39594
2020-06-14,The United Kingdom,1053,270157,80,39674
2020-06-15,The United Kingdom,886,271043,63,39737
2020-06-16,The United Kingdom,826,271869,86,39823
2020-06-17,The United Kingdom,1045,272914,72,39895
2020-06-18,The United Kingdom,1103,274017,84,39979
2020-06-19,The United Kingdom,1017,275034,59,40038
2020-06-20,The United Kingdom,1022,276056,61,40099
2020-06-21,The United Kingdom,993,277049,52,40151
2020-06-22,The United Kingdom,683,277732,60,40211
2020-06-23,The United Kingdom,636,278368,54,40265
2020-06-24,The United Kingdom,899,279267,64,40329
2020-06-25,The United Kingdom,883,280150,65,40394
2020-06-26,The United Kingdom,777,280927,74,40468
2020-06-27,The United Kingdom,726,281653,68,40536
2020-06-28,The United Kingdom,666,282319,42,40578
2020-06-29,The United Kingdom,653,282972,50,40628
2020-06-30,The United Kingdom,449,283421,45,40673
2020-07-01,The United Kingdom,724,284145,39,40712
2020-07-02,The United Kingdom,623,284768,47,40759
2020-07-03,The United Kingdom,652,285420,26,40785
